test-run,system,type,round trip time (ms)
0,rm,start,11669.768810272217
0,rm,start,11505.287408828735
0,rm,start,7293.240785598755
0,rm,start,7220.69239616394
0,rm,stop,2761.0788345336914
0,rm,stop,2679.8694133758545
0,rm,stop,2663.5594367980957
0,rm,stop,2727.656602859497
0,k8s,start,3159.7862243652344
0,k8s,start,3241.0528659820557
0,k8s,start,3404.1824340820312
0,k8s,start,2565.781354904175
0,k8s,stop,46.47183418273926
0,k8s,stop,50.44102668762207
0,k8s,stop,77.82530784606934
0,k8s,stop,62.16835975646973
1,rm,start,6953.153133392334
1,rm,start,7926.939487457275
1,rm,start,7014.958620071411
1,rm,start,6942.962646484375
1,rm,stop,2815.910577774048
1,rm,stop,2778.445243835449
1,rm,stop,2803.5566806793213
1,rm,stop,2795.9280014038086
1,k8s,start,2802.5755882263184
1,k8s,start,3963.7234210968018
1,k8s,start,2948.579788208008
1,k8s,start,3549.560308456421
1,k8s,stop,71.53654098510742
1,k8s,stop,57.32607841491699
1,k8s,stop,64.38732147216797
1,k8s,stop,69.04006004333496
2,rm,start,7339.999198913574
2,rm,start,7340.306043624878
2,rm,start,7242.856740951538
2,rm,start,7093.353509902954
2,rm,stop,2897.742509841919
2,rm,stop,2928.1530380249023
2,rm,stop,2913.1698608398438
2,rm,stop,2930.974245071411
2,k8s,start,2685.837984085083
2,k8s,start,3841.51029586792
2,k8s,start,2982.451915740967
2,k8s,start,2831.184148788452
2,k8s,stop,65.1702880859375
2,k8s,stop,74.86677169799805
2,k8s,stop,68.35007667541504
2,k8s,stop,74.61667060852051
